path	line	category	match	text
src/functions/play_spell_for_free.c	289	todo-fixme	unused	// 0x402930.  Parameter unused is always the same as player when called from the exe.
src/functions/produce_mana.c	738	todo-fixme	hack	"scnprintf(buffer, 100, ""Select target %s."", subtype > 0 ? get_hacked_land_text(player, card, ""%s"", subtype) : ""land"");"
src/functions/produce_mana.c	1301	todo-fixme	hack	// Stores last-hacked color_test in info_slot.  No avoiding it; it's needed for get_color_of_mana_produced_by_id(), which doesn't get a card ref.
src/functions/produce_mana.c	1315	todo-fixme	hack	event_result |= 1 << get_hacked_color(player, card, land_color);
src/functions/produce_mana.c	1327	todo-fixme	hack	add_a_subtype(affected_card_controller, affected_card, get_hacked_subtype(player, card, land_subtype));
src/functions/produce_mana.c	1334	todo-fixme	hack	int col = 1 << get_hacked_color(player, card, land_color);
src/functions/produce_mana.c	1348	todo-fixme	hack	int subt = get_hacked_subtype(player, card, land_subtype);
src/functions/produce_mana.c	1355	todo-fixme	hack	get_card_instance(player, card)->info_slot = 1 << get_hacked_color(player, card, land_color);
src/functions/produce_mana.c	1366	todo-fixme	hack	return permanents_you_control_can_tap_for_mana(player, card, event, TYPE_LAND, -1, get_hacked_color(player, card, land_color), 1);
src/functions/rules_engine.c	8	todo-fixme	hack	int hack_allow_sorcery_if_rules_engine_is_only_effect = 0;
src/functions/rules_engine.c	12	todo-fixme	unused	"#ifdef CARDS_IN_HAND_THIS_TURN	// unused"
src/functions/rules_engine.c	25	todo-fixme	Unused	"* [3]:					Unused, but currently set to -1 in activate_cards_in_hand()'s EVENT_ACTIVATE handler."
src/functions/rules_engine.c	435	todo-fixme	hack	hack_allow_sorcery_if_rules_engine_is_only_effect = 0;
src/functions/rules_engine.c	514	todo-fixme	hack	hack_allow_sorcery_if_rules_engine_is_only_effect = 0;
src/functions/rules_engine.c	848	todo-fixme	hack	"hack_allow_sorcery_if_rules_engine_is_only_effect = 1;	// must not return from this function without clearing this"
src/functions/rules_engine.c	989	todo-fixme	hack	hack_allow_sorcery_if_rules_engine_is_only_effect = 0;
src/functions/rules_engine.c	1007	todo-fixme	hack	hack_allow_sorcery_if_rules_engine_is_only_effect = 0;
src/functions/rules_engine.c	1015	todo-fixme	hack	hack_allow_sorcery_if_rules_engine_is_only_effect = 0;
src/functions/rules_engine.c	1044	todo-fixme	hack	hack_allow_sorcery_if_rules_engine_is_only_effect = 0;
src/functions/rules_engine.c	1069	todo-fixme	hack	hack_allow_sorcery_if_rules_engine_is_only_effect = 0;
src/functions/rules_engine.c	1177	todo-fixme	unused	"#ifdef CARDS_IN_HAND_THIS_TURN	// unused"
src/functions/rules_engine.c	1190	todo-fixme	unused	"#ifdef CARDS_IN_HAND_THIS_TURN	// unused"
src/functions/rules_engine.c	1236	todo-fixme	hack	++hack_silent_counters;
src/functions/rules_engine.c	1241	todo-fixme	hack	--hack_silent_counters;
src/functions/rules_engine.c	1375	todo-fixme	unused	"#if 0	// unused"
src/functions/rules_engine.c	2821	todo-fixme	temporary	static void clear_temporary_traps(card_instance_t* instance);
src/functions/rules_engine.c	2846	todo-fixme	hack	hack_allow_sorcery_if_rules_engine_is_only_effect = 0;
src/functions/rules_engine.c	3070	todo-fixme	temporary	static void clear_temporary_traps(card_instance_t* instance)
src/functions/rules_engine.c	3229	todo-fixme	temporary	clear_temporary_traps(instance);
src/functions/rules_engine.c	3259	todo-fixme	unused	// 1<<8 unused
src/functions/sacrifices.c	581	todo-fixme	hack	int player_sacrifices_a_hacked_land(int src_player, int src_card, int t_player, subtype_t land_subtype, sacrifice_t options)
src/functions/sacrifices.c	586	todo-fixme	hack	"new_default_test_definition(&test, TYPE_LAND, get_hacked_land_text(src_player, src_card, ""Select %a to sacrifice."", land_subtype));"
src/functions/sacrifices.c	587	todo-fixme	hack	test.subtype = get_hacked_subtype(src_player, src_card, land_subtype);
src/functions/targets.c	13	todo-fixme	hack	static int hack_gpf_player = -1;
src/functions/targets.c	14	todo-fixme	hack	static int hack_gpf_card = -1;
src/functions/targets.c	60	todo-fixme	hack	hack_gpf_player = player;
src/functions/targets.c	61	todo-fixme	hack	hack_gpf_card = card;
src/functions/targets.c	145	todo-fixme	HACK	if ((type & TARGET_TYPE_HACK_SLEIGHT_LEGACY) && cards_data[internal_id].id == 902)
src/functions/targets.c	712	todo-fixme	hack	player = hack_gpf_player;
src/functions/targets.c	713	todo-fixme	hack	card = hack_gpf_card;
src/functions/targets.c	833	todo-fixme	hack	player = hack_gpf_player;
src/functions/targets.c	834	todo-fixme	hack	card = hack_gpf_card;
src/functions/targets.c	885	todo-fixme	hack	const char* hack_prepend_prompt = NULL;
src/functions/targets.c	926	todo-fixme	hack	if (prompt && hack_prepend_prompt && ai_is_speculating != 1)
src/functions/targets.c	928	todo-fixme	hack	"sprintf((char*)0x60A690, ""%s: %s"", hack_prepend_prompt, prompt);"
src/functions/targets.c	1151	todo-fixme	hack	player = hack_gpf_player;
src/functions/targets.c	1152	todo-fixme	hack	card = hack_gpf_card;
src/functions/targets.c	1355	todo-fixme	unused	/* Selects a target into (td->player, td->card)->targets[ret_location], or into the next unused slot (counting by instance->number_of_targets) if
src/functions/targets.c	1376	todo-fixme	unused	/* Selects a target into next (td->player, td->card)'s unused target slot (counting by instance->number_of_targets).  prompt is used literally, not loaded from Text.res.  Sets
src/functions/targets.c	1516	todo-fixme	unused	/* Selects a target into next (player, card)'s unused target slot (counting by instance->number_of_targets), while using (td->player, td->card) as the
src/functions/targets.c	1524	todo-fixme	unused	/* Selects a target into next (player, card)'s unused target slot (counting by instance->number_of_targets), while using (td->player, td->card) as the targeting
src/functions/token_generation.c	124	todo-fixme	TEMPORARY	if (check_special_flags2(player, card, SF2_TEMPORARY_COPY_OF_TOKEN)){
src/functions/token_generation.c	150	todo-fixme	TEMPORARY	// So there's a chance to set SF2_TEMPORARY_COPY_OF_TOKEN.
src/functions/token_generation.c	170	todo-fixme	unused	// instance->targets[6].card unused
src/functions/tutors.c	32	todo-fixme	hack	const char* hack_override_show_deck_done_button_label = NULL;
src/functions/tutors.c	37	todo-fixme	hack	const char* label = hack_override_show_deck_done_button_label;
src/functions/tutors.c	496	todo-fixme	HACK	int amount = count_cards_by_id(1-player, CARD_ID_OB_NIXILIS_UNSHACKLED);
src/functions/tutors.c	499	todo-fixme	HACK	int result = locate_id(1-player, CARD_ID_OB_NIXILIS_UNSHACKLED);
src/functions/tutors.c	1228	todo-fixme	unimplemented	"ASSERT((put_rest_where == TUTOR_GRAVE || put_rest_where == TUTOR_BOTTOM_OF_DECK) && ""others unimplemented"");"
src/functions/tutors.c	1391	todo-fixme	hack	// This is a moderate hack - instead of passing deck[] to show_deck, we find the exact position so that the bottom num_cards cards are shown
src/functions/windows.c	6	todo-fixme	UNUSED	void UNUSED1(void){}
src/functions/windows.c	7	todo-fixme	UNUSED	void UNUSED2(void){}
src/functions/windows.c	8	todo-fixme	UNUSED	void UNUSED3(void){}
src/functions/windows.c	1591	todo-fixme	unused	void draw_smallcard_normal(HDC hdc, RECT* card_rect, int player, int card, int unused_a5, int unused_a6,
src/functions/windows.c	1592	todo-fixme	unused	int unused_a7, int force_to_activation, int force_to_upkeep)
src/functions/windows.c	1594	todo-fixme	unused	// unused_a5 is a redundantly-fetched copy of inst.unknown0x70.
src/functions/windows.c	1595	todo-fixme	unused	// unused_a6 is a redundantly-fetched 4 if inst is attacking and this card isn't being drawn in the attack window.
src/functions/windows.c	1596	todo-fixme	unused	// unused_a7 is a redundantly-fetched copy of inst.blocking if this card isn't being drawn in the attack window.
src/gui/allCards.java	359	todo-fixme	Hack	"this.put(""Magical Hack"", new codePair(153,""4C01""));"
src/gui/allCards.java	693	todo-fixme	Hack	"this.put(""Hacked"", new codePair(902,""9A02""));"
src/gui/allCards.java	702	todo-fixme	TODO	"//this.put(""Channel"", new codePair(902,""A302"")); //TODO - Why does this have 2 entries?"
src/gui/tabbedGui.java	767	todo-fixme	TODO	//TODO Make it show either the select deck is shown or it resets the Rad button
src/gui/tabbedGui.java	1104	todo-fixme	TODO	// TODO add your handling code here:
src/gui/tabbedGui.java	1654	todo-fixme	TODO	//TODO - this doesn't work! It should write the limit for the amount of
src/gui/testGui.java	411	todo-fixme	TODO	// TODO add your handling code here:private void menuOpenDuelActionPerformed(java.awt.event.ActionEvent evt) {
src/gui/testGui.java	472	todo-fixme	TODO	// TODO add your handling code here:
src/gui/testGui.java	747	todo-fixme	Hack	"case 153: return ""Magical Hack"";"
src/gui/testGui.java	1389	todo-fixme	hack	"case 795: return ""Spirit Shackle"";"
src/Magic-trace.c	562	todo-fixme	UNUSED	UNUSED_card_serpent_warrior2(int player, int card, event_t event)
src/Magic-trace.c	1150	todo-fixme	unused	count_cards_inplay_with_iid(int unused, int iid_needle, int controlling_player__neg1_for_anybody)
src/Magic-trace.c	1176	todo-fixme	unused	find_idx_of_card_in_deckptr_with_highest_castingcost_affordable_by_player_2x_bias_towards_colorless_cost_extreme_bias_towards_cost_0_some_bias_for_rarity(int player, int unused, type_t typ, int *deck)
src/Magic-trace.c	1666	todo-fixme	unused	discard(int player, int random, int shandalar_unused)
src/Magic-trace.c	1848	todo-fixme	hack	get_displayed_sleighted_or_hacked(int player, int card)
src/Magic-trace.c	1858	todo-fixme	hack	TENTATIVE_replace_hack_symbols(int player, int card, char *a3)
src/Magic-trace.c	1916	todo-fixme	todo	UNKNOWN_something_todo_with_phase_stoppers(int a1)
src/Magic-trace.c	2296	todo-fixme	unused	redirect_dtgtpc_to_cur_tgts_dsrcpc(int cur_tgt_player, int cur_tgt_card, int player, int card, int unused)
src/Magic-trace.c	2526	todo-fixme	hack	TENTATIVE_raw_replace_hack_symbol(char *str, int a2, int a3, int a4)
src/Magic-trace.c	2662	todo-fixme	hack	TENTATIVE_dlgproc_hack_or_sleight(HWND hwnd, WM_t msg, HDC wparam, int lparam)
src/Magic-trace.c	3418	todo-fixme	hack	UNKNOWN_magical_hack_helper(int player, int card, int a3, char a4)
src/Magic-trace.c	3420	todo-fixme	hack	card_magical_hack(int player, int card, event_t event)
src/Magic-trace.c	3456	todo-fixme	hack	get_hacked_color(int player, int card, int a3)
src/Magic-trace.c	3692	todo-fixme	hack	C_card_spirit_shackle(int player, int card, event_t event)
src/Magic-trace.c	3694	todo-fixme	hack	C_spirit_shackle_helper(int player, int card)
src/Magic-trace.c	3990	todo-fixme	UNUSED	UNUSED_card_giant_spider(int player, int card, event_t event)
src/Magic-trace.c	4060	todo-fixme	unused	unused_fx_nether_shadow(int player, int card, event_t event)
src/Magic-trace.c	5240	todo-fixme	unused	unused_card_somber_hoverguard(int player, int card, event_t event)
src/Makefile-common	16	todo-fixme	unused	"-Wcast-align -Wwrite-strings -Wshadow -W -Winline -Wno-unused-parameter	\"
src/manalink.h	157	todo-fixme	hack	extern char strs_words_to_hack[6][50][100]; //contains @WORDSTOHACK_BLACK etc.
src/manalink.h	158	todo-fixme	hack	extern char strs_words_hacked[6][50][100]; // As above, from @WORDSHACKED_BLACK on
src/manalink.h	159	todo-fixme	hack	extern int num_words_to_hack;
src/manalink.h	160	todo-fixme	hack	/* contains 1 + max for the second index of both strs_words_to_hack[][][] and strs_words_hacked[][][]
src/manalink.h	161	todo-fixme	hack	* (so valid strings are at strs_words_to_hack[COLOR_BLACK][0][...] through strs_words_to_hack[COLOR_WHITE][num_words_to_hack - 1][...],
src/manalink.h	162	todo-fixme	hack	* with strs_words_to_hack[0][...][...] left uninitialized) */
src/manalink.h	229	todo-fixme	hack	"extern const char* hack_prepend_prompt;	// Set this to a string to prepend it (and a colon and space) to all targeting prompts.  Set to NULL when done."
src/manalink.h	231	todo-fixme	unused	"int new_pick_target(target_definition_t *td, const char *prompt, int ret_location, int sp_fizzled);	// Selects a target into (td->player, td->card)->targets[ret_location], or into the next unused slot (counting by instance->number_of_targets) if ret_location is -1.  Loads prompt from Text.res.  Sets spell_fizzled if cancelled and sp_fizzled is nonzero."
src/manalink.h	232	todo-fixme	unused	"int pick_next_target_noload(target_definition_t *td, const char *prompt);	// Selects a target into (td->player, td->card)'s next unused target slot (counting by instance->number_of_targets).  prompt is used literally, not loaded from Text.res.  Sets spell_fizzled if cancelled."
src/manalink.h	236	todo-fixme	unused	"int pick_next_target_arbitrary(target_definition_t *td, const char *prompt, int player, int card);	// Selects a target into next (player, card)'s unused target slot (counting by instance->number_of_targets), while using (td->player, td->card) as the targeting source.  Sets spell_fizzled if cancelled."
src/manalink.h	237	todo-fixme	unused	"int pick_next_target_noload_arbitrary(target_definition_t *td, const char *prompt, int player, int card);	// Selects a target into next (player, card)'s unused target slot (counting by instance->number_of_targets), while using (td->player, td->card) as the targeting source.  prompt is used literally, not loaded from Text.res.  Sets spell_fizzled if cancelled."
src/manalink.h	372	todo-fixme	Hack	"extern HackForceEffectChangeSource hack_force_effect_change_source;	// If an effect is created with source hack_force_effect_change_source.from, change it to be hack_force_effect_change_source.to before sending it to the exe."
src/manalink.h	411	todo-fixme	hack	"extern int hack_silent_counters;	// If greater than 0, don't play sound effects when adding counters - intended for non-game counters stored as counters, as on Rules Engine and Deadbox.  Be sure to reset it afterward."
src/manalink.h	597	todo-fixme	hack	int get_color_by_internal_id_no_hack(int iid);
src/manalink.h	623	todo-fixme	hack	int get_hacked_color(int player, int card, int);
src/manalink.h	689	todo-fixme	hack	"const char* get_hacked_land_text(int player, int card, const char* fmt, /*original subtypes*/...);	// fmt should have exactly one %s, %a, or %l in it to receive the land text for each subtype provided as a variable argument.  (%a will insert a ""a "" or ""an "" before the land text as approriate; %l will make unhacked land text all lowercase, appropriate for e.g. a landwalk ability rather than a type"
src/manalink.h	690	todo-fixme	hack	int get_hacked_walk(int player, int card, int orig_walk);
src/manalink.h	691	todo-fixme	hack	int get_hacked_subtype(int player, int card, int);
src/manalink.h	797	todo-fixme	deprecated	"int is_protected_from_me(int player, int card, int, int);	// deprecated"
src/manalink.h	843	todo-fixme	hack	"int all_lands_are_basiclandtype(int player, int card, int event, int whose_lands, int land_color, int land_subtype);	// Stores last-hacked color_test in info_slot.  No avoiding it; it's needed for get_color_of_mana_produced_by_id(), which doesn't get a card ref."
src/manalink.h	860	todo-fixme	unused	void negate_combat_damage_this_turn(int player, int card, int t_player, int t_card, int unused);
src/manalink.h	1048	todo-fixme	hack	"int player_sacrifices_a_hacked_land(int src_player, int src_card, int t_player, subtype_t land_subtype, sacrifice_t options);	// only usable with basic land subtypes; use player_sacrifices_a_permanent if you just want a land"
src/manalink.h	1049	todo-fixme	Deprecated	"int sacrifice(int player, int card, int t_player, int cannot_cancel, int type, int flag1, int subtype, int flag2, int color, int flag3, int id, int flag4, int cc, int flag5);	// The old interface.  Deprecated."
src/manalink.h	1053	todo-fixme	XXX	"int charge_mana_for_multi_x(int player, int color, int num_x);	// A generalization of charge_mana_for_double_x().  num_x==2 => charge XX.  num_x==3 => charge XXX.  etc.  Returns total mana spent, not what X is."
